Place Name,Median Home Value,Median Rent,Median Household Income,Total Population,Educational Attainment (Total),Labor Force Participation,Total Housing Units,Occupied Units,Vacant Units,Owner-Occupied Units,state,place
"New England CDP, Georgia",49100.0,-666666666.0,28172.0,474.0,424.0,9.0,304.0,236.0,68.0,184.0,13,54768
"Newington town, Georgia",112700.0,-666666666.0,70196.0,406.0,330.0,14.0,230.0,197.0,33.0,165.0,13,54992
"Newnan city, Georgia",284600.0,1304.0,74606.0,42689.0,28317.0,689.0,17052.0,16386.0,666.0,9251.0,13,55020
"Newton city, Georgia",90900.0,427.0,31406.0,504.0,350.0,5.0,258.0,206.0,52.0,138.0,13,55244
"Nicholls city, Georgia",32800.0,579.0,24500.0,3062.0,2453.0,37.0,547.0,464.0,83.0,275.0,13,55440
"Nicholson city, Georgia",128200.0,1023.0,50000.0,2067.0,1375.0,134.0,774.0,710.0,64.0,513.0,13,55468
"Norcross city, Georgia",337100.0,1580.0,74921.0,17530.0,11770.0,182.0,6741.0,6488.0,253.0,3672.0,13,55776
"Norman Park city, Georgia",93700.0,800.0,53833.0,1121.0,774.0,32.0,434.0,402.0,32.0,210.0,13,55860
"Norristown CDP, Georgia",-666666666.0,-666666666.0,-666666666.0,25.0,25.0,0.0,10.0,10.0,0.0,10.0,13,55944
"North Decatur CDP, Georgia",410800.0,1609.0,103468.0,17183.0,13480.0,449.0,9328.0,8066.0,1262.0,4623.0,13,56112
"North Druid Hills CDP, Georgia",460100.0,1716.0,92893.0,17241.0,12330.0,399.0,9316.0,7830.0,1486.0,3037.0,13,56168
"North High Shoals town, Georgia",309800.0,-666666666.0,95938.0,725.0,443.0,10.0,229.0,229.0,0.0,220.0,13,56308
"Norwood city, Georgia",56300.0,632.0,24375.0,277.0,234.0,2.0,156.0,125.0,31.0,83.0,13,56560
"Nunez city, Georgia",87500.0,-666666666.0,44306.0,167.0,105.0,0.0,63.0,63.0,0.0,48.0,13,56644
"Oak Park town, Georgia",-666666666.0,636.0,37727.0,528.0,322.0,28.0,228.0,204.0,24.0,115.0,13,57232
"Oakwood city, Georgia",222100.0,1230.0,60696.0,5132.0,3216.0,121.0,2309.0,1951.0,358.0,787.0,13,57260
"Ochlocknee town, Georgia",83300.0,809.0,55375.0,672.0,463.0,30.0,327.0,252.0,75.0,140.0,13,57372
"Ocilla city, Georgia",89600.0,760.0,33208.0,3338.0,2295.0,54.0,1311.0,1216.0,95.0,630.0,13,57428
"Oconee city, Georgia",184700.0,592.0,71429.0,297.0,262.0,11.0,117.0,102.0,15.0,82.0,13,57456
"Odum city, Georgia",104500.0,877.0,51797.0,355.0,219.0,3.0,147.0,123.0,24.0,87.0,13,57540
"Offerman city, Georgia",95000.0,691.0,27321.0,935.0,351.0,8.0,197.0,189.0,8.0,127.0,13,57568
"Oglethorpe city, Georgia",66600.0,608.0,23958.0,1084.0,771.0,22.0,622.0,502.0,120.0,301.0,13,57736
"Ohoopee CDP, Georgia",-666666666.0,-666666666.0,-666666666.0,41.0,41.0,0.0,8.0,8.0,0.0,8.0,13,57876
"Oliver city, Georgia",89300.0,867.0,56563.0,286.0,207.0,6.0,99.0,71.0,28.0,49.0,13,58100
"Omega city, Georgia",74200.0,750.0,43269.0,1302.0,794.0,16.0,458.0,418.0,40.0,299.0,13,58184
"Orchard Hill town, Georgia",100000.0,913.0,32679.0,192.0,121.0,5.0,90.0,84.0,6.0,52.0,13,58296
"Oxford city, Georgia",151600.0,1234.0,51995.0,2033.0,995.0,43.0,738.0,661.0,77.0,382.0,13,58744
"Palmetto city, Georgia",149600.0,1143.0,52444.0,4650.0,3018.0,181.0,2096.0,1880.0,216.0,1001.0,13,58884
"Panthersville CDP, Georgia",174600.0,1151.0,48876.0,9197.0,6668.0,322.0,5387.0,4054.0,1333.0,1907.0,13,59080
"Parrott town, Georgia",85000.0,-666666666.0,70000.0,102.0,81.0,3.0,74.0,44.0,30.0,36.0,13,59416
"Patterson city, Georgia",114800.0,798.0,46923.0,729.0,487.0,4.0,387.0,306.0,81.0,199.0,13,59500
"Pavo city, Georgia",83300.0,729.0,37250.0,715.0,521.0,6.0,322.0,295.0,27.0,173.0,13,59556
"Peachtree City city, Georgia",435300.0,1841.0,111850.0,38414.0,26302.0,670.0,15726.0,14598.0,1128.0,10872.0,13,59724
"Peachtree Corners city, Georgia",444000.0,1471.0,74716.0,42147.0,28287.0,758.0,18163.0,17231.0,932.0,8739.0,13,59735
"Pearson city, Georgia",65100.0,634.0,30455.0,1826.0,1255.0,44.0,838.0,714.0,124.0,402.0,13,59808
"Pelham city, Georgia",94200.0,699.0,34761.0,3501.0,2129.0,169.0,1452.0,1357.0,95.0,657.0,13,59976
"Pembroke city, Georgia",161700.0,949.0,66488.0,2542.0,1405.0,101.0,1036.0,881.0,155.0,434.0,13,60004
"Pendergrass town, Georgia",274400.0,1162.0,73947.0,1705.0,1010.0,26.0,539.0,524.0,15.0,391.0,13,60032
"Perkins CDP, Georgia",-666666666.0,-666666666.0,-666666666.0,101.0,101.0,0.0,101.0,101.0,0.0,101.0,13,60312
"Perry city, Georgia",187800.0,1009.0,68507.0,21279.0,14421.0,384.0,8888.0,8247.0,641.0,5554.0,13,60340
"Phillipsburg CDP, Georgia",-666666666.0,816.0,23942.0,467.0,305.0,0.0,316.0,201.0,115.0,72.0,13,60508
"Pinehurst city, Georgia",82500.0,750.0,34375.0,440.0,319.0,9.0,154.0,137.0,17.0,95.0,13,60984
"Pine Lake city, Georgia",258800.0,1370.0,68359.0,888.0,666.0,23.0,519.0,429.0,90.0,251.0,13,61040
"Pine Mountain town, Georgia",250000.0,783.0,59471.0,1474.0,1006.0,27.0,715.0,499.0,216.0,290.0,13,61124
"Pineview town, Georgia",53400.0,708.0,31167.0,609.0,452.0,10.0,230.0,196.0,34.0,168.0,13,61320
"Piney Grove CDP, Georgia",84900.0,-666666666.0,60630.0,381.0,316.0,24.0,233.0,233.0,0.0,209.0,13,61376
"Pitts city, Georgia",87500.0,628.0,81250.0,509.0,332.0,6.0,178.0,138.0,40.0,86.0,13,61544
"Plains city, Georgia",225000.0,717.0,36138.0,781.0,435.0,0.0,308.0,235.0,73.0,202.0,13,61628
"Plainville city, Georgia",123200.0,833.0,40125.0,314.0,240.0,3.0,110.0,89.0,21.0,54.0,13,61684
"Pooler city, Georgia",269800.0,1550.0,89812.0,26264.0,18849.0,815.0,11453.0,10752.0,701.0,6509.0,13,62104
"Portal town, Georgia",77500.0,1030.0,60500.0,622.0,506.0,17.0,245.0,210.0,35.0,122.0,13,62216
"Porterdale city, Georgia",119800.0,968.0,36563.0,1602.0,1081.0,22.0,710.0,635.0,75.0,237.0,13,62244
"Port Wentworth city, Georgia",168100.0,1465.0,61409.0,11103.0,6308.0,468.0,4307.0,3928.0,379.0,2454.0,13,62328
"Poulan city, Georgia",69800.0,943.0,63182.0,768.0,548.0,10.0,357.0,294.0,63.0,221.0,13,62496
"Powder Springs city, Georgia",241800.0,1673.0,88311.0,16930.0,11376.0,422.0,6199.0,6082.0,117.0,4796.0,13,62524
"Pulaski town, Georgia",99600.0,-666666666.0,61786.0,230.0,195.0,0.0,64.0,50.0,14.0,41.0,13,63000
"Putney CDP, Georgia",124000.0,1003.0,64182.0,3295.0,2176.0,255.0,1271.0,1178.0,93.0,814.0,13,63084
"Quitman city, Georgia",136300.0,660.0,20333.0,4050.0,2816.0,94.0,1928.0,1504.0,424.0,733.0,13,63224
"Ranger town, Georgia",112500.0,-666666666.0,29219.0,57.0,44.0,0.0,51.0,34.0,17.0,31.0,13,63560
"Raoul CDP, Georgia",90100.0,926.0,56675.0,2529.0,1942.0,23.0,323.0,313.0,10.0,205.0,13,63588
"Ray City city, Georgia",116400.0,947.0,46875.0,1043.0,513.0,41.0,355.0,327.0,28.0,163.0,13,63728
"Rayle town, Georgia",56000.0,675.0,30313.0,166.0,85.0,5.0,83.0,42.0,41.0,30.0,13,63756
"Rebecca town, Georgia",93000.0,636.0,59934.0,315.0,229.0,6.0,143.0,129.0,14.0,63.0,13,63840
"Redan CDP, Georgia",170900.0,1378.0,60306.0,31326.0,21585.0,1707.0,11989.0,10854.0,1135.0,6318.0,13,63952
"Reed Creek CDP, Georgia",259600.0,1357.0,68765.0,2803.0,2439.0,58.0,2342.0,1376.0,966.0,1296.0,13,64288
"Register town, Georgia",120800.0,1241.0,72596.0,209.0,167.0,8.0,88.0,79.0,9.0,52.0,13,64372
"Reidsville city, Georgia",93800.0,645.0,42576.0,2538.0,1692.0,28.0,1260.0,1090.0,170.0,629.0,13,64512
"Remerton city, Georgia",-666666666.0,932.0,25052.0,1602.0,636.0,67.0,799.0,678.0,121.0,5.0,13,64596
"Rentz city, Georgia",81200.0,814.0,36000.0,242.0,165.0,0.0,158.0,94.0,64.0,61.0,13,64680
"Resaca town, Georgia",135800.0,1010.0,56154.0,1363.0,961.0,3.0,265.0,240.0,25.0,161.0,13,64736
"Rest Haven town, Georgia",87500.0,1139.0,59063.0,40.0,36.0,0.0,30.0,18.0,12.0,8.0,13,64792
"Reynolds city, Georgia",83000.0,724.0,30333.0,793.0,578.0,5.0,555.0,394.0,161.0,253.0,13,64876
"Rhine town, Georgia",69000.0,592.0,24750.0,573.0,523.0,6.0,193.0,135.0,58.0,100.0,13,64932
"Riceboro city, Georgia",85700.0,747.0,43913.0,967.0,714.0,68.0,449.0,394.0,55.0,322.0,13,64960
"Richland city, Georgia",109700.0,622.0,41458.0,1290.0,1016.0,30.0,762.0,648.0,114.0,335.0,13,65016
"Richmond Hill city, Georgia",244800.0,1570.0,83519.0,16703.0,9933.0,388.0,6470.0,5936.0,534.0,3690.0,13,65044
"Riddleville town, Georgia",176700.0,-666666666.0,78269.0,110.0,91.0,9.0,46.0,42.0,4.0,36.0,13,65156
"Rincon city, Georgia",215700.0,1160.0,73708.0,10910.0,6863.0,326.0,4657.0,4339.0,318.0,2439.0,13,65296
"Ringgold city, Georgia",197400.0,859.0,56684.0,3418.0,2330.0,69.0,1376.0,1310.0,66.0,672.0,13,65324
"Riverdale city, Georgia",145800.0,1154.0,61622.0,14933.0,9959.0,249.0,6233.0,5715.0,518.0,3100.0,13,65464
"Roberta city, Georgia",139400.0,652.0,41500.0,1462.0,815.0,64.0,546.0,464.0,82.0,175.0,13,65856
"Robins AFB CDP, Georgia",-666666666.0,1482.0,84910.0,1316.0,649.0,15.0,433.0,403.0,30.0,10.0,13,65968
"Rochelle city, Georgia",66700.0,444.0,27404.0,992.0,684.0,29.0,636.0,429.0,207.0,242.0,13,66024
"Rockingham CDP, Georgia",-666666666.0,-666666666.0,19399.0,151.0,151.0,0.0,142.0,99.0,43.0,47.0,13,66220
"Rockmart city, Georgia",182600.0,835.0,49438.0,5113.0,3360.0,161.0,2165.0,1883.0,282.0,867.0,13,66276
"Rock Spring CDP, Georgia",166200.0,716.0,111140.0,1415.0,1031.0,59.0,492.0,492.0,0.0,390.0,13,66304
"Rocky Ford town, Georgia",70700.0,813.0,56875.0,246.0,186.0,14.0,135.0,107.0,28.0,85.0,13,66444
"Rome city, Georgia",192700.0,851.0,48512.0,37621.0,24529.0,750.0,16258.0,14501.0,1757.0,7379.0,13,66668
"Roopville town, Georgia",148400.0,1167.0,73594.0,423.0,278.0,0.0,113.0,113.0,0.0,61.0,13,66696
"Rossville city, Georgia",89600.0,922.0,42845.0,3982.0,2817.0,103.0,1988.0,1712.0,276.0,938.0,13,67256
"Roswell city, Georgia",479400.0,1619.0,122924.0,92770.0,63810.0,2198.0,37715.0,35435.0,2280.0,25075.0,13,67284
"Royston city, Georgia",204200.0,574.0,30332.0,2305.0,1560.0,98.0,1122.0,976.0,146.0,512.0,13,67452
"Russell CDP, Georgia",102400.0,1193.0,53750.0,1402.0,892.0,41.0,442.0,442.0,0.0,239.0,13,67676
"Rutledge city, Georgia",233700.0,913.0,46452.0,1069.0,723.0,28.0,404.0,384.0,20.0,268.0,13,67760
"St. Marys city, Georgia",240400.0,1178.0,68199.0,18507.0,11890.0,468.0,8014.0,7273.0,741.0,4319.0,13,67984
"St. Simons CDP, Georgia",445500.0,1411.0,99432.0,15983.0,13148.0,195.0,11094.0,7258.0,3836.0,6160.0,13,68040
"Sale City city, Georgia",93300.0,719.0,43571.0,415.0,282.0,8.0,185.0,158.0,27.0,124.0,13,68096
"Salem CDP, Georgia",91300.0,484.0,36618.0,377.0,300.0,0.0,176.0,176.0,0.0,119.0,13,68129
"Sandersville city, Georgia",114300.0,635.0,45502.0,5727.0,3570.0,185.0,2503.0,2083.0,420.0,1130.0,13,68208
"Sandy Springs city, Georgia",556300.0,1670.0,93303.0,107221.0,79016.0,2402.0,54827.0,51204.0,3623.0,25842.0,13,68516
"Santa Claus city, Georgia",90000.0,913.0,46250.0,146.0,106.0,2.0,83.0,69.0,14.0,46.0,13,68600
"Sardis city, Georgia",-666666666.0,720.0,50636.0,1108.0,906.0,35.0,701.0,620.0,81.0,522.0,13,68740
"Sasser town, Georgia",102700.0,484.0,27442.0,345.0,263.0,32.0,196.0,168.0,28.0,120.0,13,68796
"Satilla CDP, Georgia",90400.0,-666666666.0,-666666666.0,266.0,207.0,9.0,187.0,158.0,29.0,135.0,13,68805
"Sautee-Nacoochee CDP, Georgia",98800.0,-666666666.0,43530.0,486.0,465.0,7.0,250.0,211.0,39.0,168.0,13,68880
"Savannah city, Georgia",203300.0,1216.0,54748.0,147583.0,97001.0,5441.0,67223.0,57673.0,9550.0,26468.0,13,69000
"Scotland city, Georgia",116300.0,-666666666.0,-666666666.0,315.0,189.0,0.0,140.0,90.0,50.0,69.0,13,69336
"Scottdale CDP, Georgia",287300.0,1385.0,73623.0,10566.0,6616.0,286.0,4421.0,3639.0,782.0,1734.0,13,69392
"Screven city, Georgia",97500.0,795.0,44643.0,689.0,456.0,10.0,305.0,262.0,43.0,136.0,13,69448
"Senoia city, Georgia",358400.0,1230.0,114423.0,5115.0,3577.0,102.0,1892.0,1796.0,96.0,1654.0,13,69672
"Seville CDP, Georgia",22700.0,-666666666.0,-666666666.0,36.0,36.0,0.0,57.0,25.0,32.0,25.0,13,69728
"Shady Dale town, Georgia",101400.0,1078.0,60000.0,288.0,203.0,4.0,131.0,94.0,37.0,83.0,13,69784
"Shannon CDP, Georgia",136800.0,1048.0,61938.0,1673.0,1201.0,8.0,925.0,756.0,169.0,484.0,13,69868
"Sharon city, Georgia",56300.0,-666666666.0,38438.0,47.0,47.0,3.0,56.0,33.0,23.0,23.0,13,69896
"Sharpsburg town, Georgia",233600.0,1133.0,69531.0,380.0,268.0,4.0,166.0,163.0,3.0,115.0,13,69980
"Shellman city, Georgia",93200.0,675.0,24737.0,928.0,650.0,94.0,425.0,314.0,111.0,165.0,13,70120
"Shiloh city, Georgia",150000.0,1250.0,76250.0,565.0,432.0,0.0,224.0,211.0,13.0,180.0,13,70428
"Siloam town, Georgia",51700.0,-666666666.0,21635.0,396.0,230.0,0.0,159.0,143.0,16.0,85.0,13,70932
"Skidaway Island CDP, Georgia",682900.0,2235.0,119210.0,9292.0,7976.0,203.0,4811.0,4481.0,330.0,4139.0,13,71184
"Sky Valley city, Georgia",293200.0,1367.0,-666666666.0,599.0,568.0,15.0,1019.0,363.0,656.0,203.0,13,71282
"Smarr CDP, Georgia",254800.0,-666666666.0,183553.0,281.0,209.0,0.0,94.0,94.0,0.0,94.0,13,71296
"Smithville city, Georgia",103200.0,986.0,46250.0,320.0,258.0,4.0,249.0,156.0,93.0,97.0,13,71464
"Smyrna city, Georgia",380100.0,1553.0,92258.0,55863.0,39990.0,1453.0,26383.0,24694.0,1689.0,14131.0,13,71492
"Snellville city, Georgia",259500.0,1840.0,88586.0,20895.0,14744.0,421.0,7343.0,6792.0,551.0,5407.0,13,71604
"Social Circle city, Georgia",222300.0,1081.0,68333.0,5011.0,3391.0,172.0,1915.0,1784.0,131.0,1419.0,13,71660
"Soperton city, Georgia",93300.0,581.0,28607.0,2905.0,2002.0,149.0,1278.0,1068.0,210.0,482.0,13,71772
"South Fulton city, Georgia",242200.0,1461.0,77488.0,107865.0,71552.0,4666.0,42292.0,39600.0,2692.0,27416.0,13,72122
"Sparks town, Georgia",73300.0,936.0,37226.0,2459.0,1320.0,60.0,787.0,613.0,174.0,269.0,13,72556
"Sparta city, Georgia",53500.0,571.0,22102.0,1944.0,1000.0,79.0,759.0,534.0,225.0,223.0,13,72584
"Springfield city, Georgia",159500.0,1023.0,46936.0,2753.0,1864.0,14.0,1196.0,1127.0,69.0,772.0,13,72780
"Stapleton city, Georgia",97900.0,721.0,47500.0,377.0,255.0,7.0,174.0,146.0,28.0,91.0,13,73004
"Statesboro city, Georgia",142600.0,895.0,38845.0,33185.0,13723.0,1858.0,13408.0,11857.0,1551.0,2375.0,13,73256
"Statham city, Georgia",199100.0,1118.0,62441.0,2829.0,1944.0,71.0,988.0,937.0,51.0,721.0,13,73312
"Sterling CDP, Georgia",69200.0,823.0,67780.0,1903.0,1321.0,90.0,802.0,649.0,153.0,476.0,13,73452
"Stillmore city, Georgia",83600.0,788.0,45938.0,712.0,382.0,44.0,258.0,227.0,31.0,166.0,13,73620
"Stockbridge city, Georgia",241400.0,1356.0,72175.0,28858.0,19224.0,803.0,11768.0,11280.0,488.0,5564.0,13,73704
"Stockton CDP, Georgia",168800.0,-666666666.0,86111.0,242.0,211.0,0.0,94.0,94.0,0.0,78.0,13,73760
"Stonecrest city, Georgia",183700.0,1371.0,63438.0,59445.0,38703.0,2777.0,23468.0,20439.0,3029.0,10268.0,13,73784
"Stone Mountain city, Georgia",162700.0,1356.0,44950.0,6638.0,4697.0,193.0,2809.0,2513.0,296.0,1216.0,13,73816
"Sugar Hill city, Georgia",330100.0,1497.0,94520.0,24947.0,15934.0,488.0,8471.0,8307.0,164.0,6734.0,13,74180
"Summertown city, Georgia",66300.0,578.0,-666666666.0,260.0,154.0,17.0,74.0,72.0,2.0,50.0,13,74348
"Summerville city, Georgia",68300.0,558.0,27694.0,4381.0,3023.0,67.0,2216.0,1945.0,271.0,827.0,13,74376
"Sumner town, Georgia",80700.0,1018.0,46786.0,404.0,267.0,6.0,177.0,158.0,19.0,103.0,13,74432
"Sunny Side city, Georgia",-666666666.0,1156.0,30833.0,174.0,96.0,1.0,81.0,70.0,11.0,37.0,13,74572
"Sunnyside CDP, Georgia",82900.0,-666666666.0,42045.0,962.0,776.0,0.0,529.0,408.0,121.0,408.0,13,74628
"Sunset Village CDP, Georgia",126400.0,-666666666.0,60104.0,702.0,614.0,0.0,309.0,299.0,10.0,254.0,13,74768
"Surrency town, Georgia",72900.0,806.0,32250.0,281.0,174.0,10.0,121.0,95.0,26.0,70.0,13,74852
"Suwanee city, Georgia",375500.0,1826.0,100780.0,21238.0,13481.0,659.0,8093.0,7847.0,246.0,5009.0,13,74936
"Swainsboro city, Georgia",103100.0,767.0,44491.0,7542.0,4315.0,366.0,3355.0,2764.0,591.0,955.0,13,74964
"Sycamore city, Georgia",72900.0,659.0,41538.0,1223.0,786.0,67.0,277.0,244.0,33.0,172.0,13,75104
"Sylvania city, Georgia",98700.0,580.0,36682.0,2618.0,1863.0,12.0,1241.0,957.0,284.0,589.0,13,75160
"Sylvester city, Georgia",101500.0,819.0,48599.0,5622.0,3619.0,205.0,2474.0,2229.0,245.0,1296.0,13,75188
"Talahi Island CDP, Georgia",420600.0,-666666666.0,104625.0,1185.0,917.0,0.0,507.0,507.0,0.0,492.0,13,75239
"Talbotton city, Georgia",140400.0,761.0,25114.0,728.0,530.0,22.0,458.0,379.0,79.0,247.0,13,75244
"Talking Rock town, Georgia",248100.0,-666666666.0,52143.0,106.0,73.0,5.0,49.0,40.0,9.0,39.0,13,75272
"Tallapoosa city, Georgia",142500.0,610.0,58008.0,3232.0,2123.0,1.0,1293.0,1215.0,78.0,666.0,13,75300
"Tallulah Falls town, Georgia",164300.0,753.0,48750.0,236.0,90.0,0.0,83.0,52.0,31.0,26.0,13,75328
"Talmo town, Georgia",292600.0,883.0,91250.0,442.0,277.0,10.0,157.0,144.0,13.0,111.0,13,75412
"Tarrytown town, Georgia",-666666666.0,625.0,40313.0,117.0,91.0,4.0,57.0,55.0,2.0,39.0,13,75496
"Tate City CDP, Georgia",-666666666.0,-666666666.0,-666666666.0,0.0,0.0,0.0,22.0,0.0,22.0,0.0,13,75580
"Taylorsville town, Georgia",205000.0,1025.0,41250.0,355.0,291.0,1.0,186.0,165.0,21.0,115.0,13,75664
"Tazewell CDP, Georgia",-666666666.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,75692
"Temple city, Georgia",159700.0,1214.0,71917.0,5395.0,3429.0,0.0,1967.0,1829.0,138.0,1606.0,13,75832
"Tennille city, Georgia",86900.0,758.0,27426.0,1522.0,1148.0,34.0,822.0,625.0,197.0,331.0,13,75888
"The Rock CDP, Georgia",-666666666.0,-666666666.0,-666666666.0,33.0,33.0,0.0,68.0,18.0,50.0,18.0,13,76112
"Thomaston city, Georgia",133400.0,773.0,30298.0,9720.0,6573.0,183.0,4494.0,3711.0,783.0,1385.0,13,76168
"Thomasville city, Georgia",190400.0,1008.0,45789.0,18744.0,12203.0,405.0,8723.0,7751.0,972.0,3579.0,13,76224
"Thomson city, Georgia",120000.0,903.0,42793.0,6839.0,4235.0,202.0,2706.0,2504.0,202.0,1292.0,13,76280
"Thunderbolt town, Georgia",288900.0,1500.0,63148.0,2552.0,1998.0,49.0,1400.0,1226.0,174.0,783.0,13,76364
"Tifton city, Georgia",157000.0,765.0,42200.0,17059.0,10831.0,184.0,7652.0,6613.0,1039.0,2552.0,13,76476
"Tiger town, Georgia",180400.0,3169.0,43594.0,549.0,406.0,3.0,247.0,195.0,52.0,128.0,13,76504
"Tignall town, Georgia",85600.0,830.0,80122.0,1163.0,755.0,32.0,496.0,440.0,56.0,195.0,13,76532
"Toccoa city, Georgia",124400.0,821.0,49860.0,9055.0,6367.0,438.0,3969.0,3569.0,400.0,2015.0,13,76756
"Toomsboro city, Georgia",61300.0,835.0,60000.0,657.0,508.0,23.0,275.0,206.0,69.0,124.0,13,76952
"Trenton city, Georgia",155900.0,739.0,43882.0,2188.0,1553.0,37.0,1055.0,879.0,176.0,524.0,13,77372
"Trion town, Georgia",96000.0,745.0,39073.0,2389.0,1275.0,39.0,840.0,731.0,109.0,417.0,13,77540
"Tucker city, Georgia",331100.0,1366.0,80311.0,36994.0,27387.0,1169.0,16697.0,14906.0,1791.0,9620.0,13,77652
"Tunnel Hill city, Georgia",161400.0,944.0,57188.0,1168.0,816.0,18.0,423.0,406.0,17.0,315.0,13,77736
"Turin town, Georgia",442700.0,913.0,139167.0,378.0,272.0,0.0,144.0,134.0,10.0,111.0,13,77764
"Twin City city, Georgia",85000.0,633.0,36498.0,1849.0,1527.0,72.0,691.0,597.0,94.0,278.0,13,77988
"Tybee Island city, Georgia",564500.0,1227.0,101289.0,3126.0,2676.0,46.0,3304.0,1457.0,1847.0,1307.0,13,78036
"Tyrone town, Georgia",372700.0,1094.0,112898.0,7710.0,5318.0,105.0,2951.0,2755.0,196.0,2477.0,13,78044
"Ty Ty city, Georgia",46900.0,922.0,36083.0,613.0,455.0,15.0,292.0,253.0,39.0,134.0,13,78100
"Unadilla city, Georgia",66400.0,678.0,40250.0,3073.0,2638.0,80.0,789.0,626.0,163.0,449.0,13,78156
"Union City city, Georgia",201400.0,1186.0,46696.0,26869.0,16703.0,642.0,12010.0,11311.0,699.0,4709.0,13,78324
"Union Point city, Georgia",88600.0,858.0,47963.0,1661.0,1082.0,5.0,606.0,504.0,102.0,285.0,13,78380
"Unionville CDP, Georgia",38700.0,740.0,49149.0,2215.0,1290.0,92.0,857.0,635.0,222.0,396.0,13,78464
"Uvalda city, Georgia",99100.0,666.0,65192.0,387.0,309.0,16.0,258.0,190.0,68.0,144.0,13,78744
"Valdosta city, Georgia",152100.0,932.0,41365.0,55266.0,31955.0,1410.0,24837.0,21663.0,3174.0,8721.0,13,78800
"Varnell city, Georgia",160000.0,1047.0,62552.0,2410.0,1642.0,56.0,785.0,777.0,8.0,676.0,13,78996
"Vernonburg town, Georgia",781300.0,1750.0,211250.0,116.0,81.0,2.0,50.0,41.0,9.0,37.0,13,79164
"Vidalia city, Georgia",147100.0,641.0,47124.0,10732.0,6784.0,317.0,4653.0,3955.0,698.0,2121.0,13,79388
"Vidette city, Georgia",-666666666.0,-666666666.0,24184.0,191.0,149.0,11.0,108.0,96.0,12.0,94.0,13,79416
"Vienna city, Georgia",96900.0,738.0,38371.0,2944.0,2010.0,183.0,1342.0,1097.0,245.0,448.0,13,79444
"Villa Rica city, Georgia",219800.0,1296.0,82373.0,17354.0,11015.0,407.0,6435.0,5862.0,573.0,3748.0,13,79528
"Vinings CDP, Georgia",559900.0,1662.0,91071.0,12947.0,10130.0,195.0,7975.0,7240.0,735.0,2600.0,13,79612
"Waco city, Georgia",123100.0,840.0,33500.0,776.0,494.0,20.0,300.0,298.0,2.0,157.0,13,79808
"Wadley city, Georgia",56700.0,656.0,36406.0,2049.0,1207.0,71.0,846.0,635.0,211.0,408.0,13,79864
"Waleska city, Georgia",295800.0,860.0,50000.0,764.0,187.0,49.0,153.0,136.0,17.0,65.0,13,79948
"Walnut Grove city, Georgia",208500.0,1197.0,78750.0,1620.0,1181.0,31.0,741.0,689.0,52.0,554.0,13,80228
"Walthourville city, Georgia",124200.0,965.0,60446.0,3719.0,2315.0,127.0,1694.0,1383.0,311.0,657.0,13,80256
"Waresboro CDP, Georgia",84700.0,-666666666.0,-666666666.0,463.0,217.0,21.0,262.0,202.0,60.0,181.0,13,80368
"Warm Springs city, Georgia",124200.0,753.0,44792.0,543.0,398.0,8.0,203.0,165.0,38.0,75.0,13,80480
"Warner Robins city, Georgia",159000.0,1094.0,63678.0,80374.0,51461.0,2567.0,34109.0,30619.0,3490.0,16170.0,13,80508
"Warrenton city, Georgia",85000.0,704.0,34944.0,1847.0,1323.0,78.0,795.0,671.0,124.0,420.0,13,80592
"Warthen CDP, Georgia",138800.0,-666666666.0,16763.0,158.0,51.0,0.0,94.0,79.0,15.0,77.0,13,80648
"Warwick city, Georgia",-666666666.0,690.0,47738.0,583.0,426.0,85.0,244.0,214.0,30.0,139.0,13,80676
"Washington city, Georgia",88700.0,798.0,48235.0,3742.0,2912.0,37.0,1989.0,1722.0,267.0,1106.0,13,80704
"Watkinsville city, Georgia",291200.0,1381.0,78750.0,2998.0,1769.0,88.0,1080.0,1029.0,51.0,794.0,13,80788
"Waverly CDP, Georgia",75000.0,-666666666.0,78636.0,259.0,178.0,0.0,112.0,112.0,0.0,112.0,13,80816
"Waverly Hall town, Georgia",154300.0,825.0,38281.0,700.0,577.0,13.0,292.0,223.0,69.0,186.0,13,80844
"Waycross city, Georgia",78300.0,766.0,36818.0,13856.0,8754.0,307.0,7029.0,5300.0,1729.0,2339.0,13,80956
"Waynesboro city, Georgia",121900.0,724.0,41932.0,5720.0,3064.0,129.0,2351.0,2027.0,324.0,796.0,13,80984
"Waynesville CDP, Georgia",184000.0,-666666666.0,60991.0,586.0,477.0,0.0,178.0,138.0,40.0,90.0,13,81012
"Webster County unified government, Georgia",77100.0,652.0,35000.0,2354.0,1709.0,97.0,1207.0,876.0,331.0,714.0,13,81128
"Wenona CDP, Georgia",-666666666.0,-666666666.0,-666666666.0,220.0,180.0,0.0,113.0,97.0,16.0,57.0,13,81208
"West Brow CDP, Georgia",260500.0,957.0,82404.0,1167.0,910.0,47.0,551.0,473.0,78.0,347.0,13,81488
"West Point city, Georgia",147900.0,705.0,52995.0,3508.0,2152.0,108.0,1592.0,1324.0,268.0,846.0,13,82132
"Whigham city, Georgia",140000.0,877.0,58750.0,621.0,440.0,15.0,248.0,220.0,28.0,152.0,13,82412
